feature1,feature2,class
61.52800148674528,76.35515690339254,B
20.85322008007178,20.346616657769328,A
31.084031663285813,27.21740660254509,A
87.26748504032192,60.406728449499255,B
76.0330451238471,83.15109687740568,B
61.83465333788053,67.06189084411217,B
32.965648978726556,39.206966552517805,A
80.8515479798854,84.96372155241522,B
23.28563268155422,35.968536468050274,A
72.57065193275841,77.42768440265007,B
80.13131115413728,70.7294747312522,B
21.083735330272138,29.29182972287779,A
63.65182193555995,68.91451650339913,B
89.44867839747528,84.20260906464898,B
81.98118756651157,78.35400881683492,B
18.357793547049525,13.447011226835144,A
26.813382815721088,30.165874621121667,A
86.23599678514874,64.76206467481849,B
80.09761036602978,77.04668557211369,B
81.02051418449366,62.84788014751735,B
17.117281274494868,13.67731984990381,A
83.99315198089113,85.3579605770204,B
10.100856283309843,29.033092913182934,A
32.95002985585222,18.849083402248255,A
69.37006306562029,85.69845987361613,B
32.25437393690835,29.69250495682136,A
12.860403065526736,14.585341758317263,A
78.96772253285658,88.1002924534512,B
34.455133486910825,29.57884763223284,A
15.105774692347705,20.273790737931417,A
16.942113430309963,33.57540569125476,A
32.040967477492785,39.5455218104088,A
18.570816080535234,10.6368081936451,A
80.15608815738587,62.434941134347376,B
89.13675922632532,64.1514773933848,B
20.59545992534906,23.87150854736509,A
65.8737243939233,62.98729611636594,B
66.47979160705006,80.71195716599114,B
86.70806323447835,65.49188310590046,B
67.36919649942845,88.16154856638971,B
26.508554578128166,35.58241322373899,A
61.58388514838976,77.4582454084079,B
79.57800893112503,72.85995383822919,B
39.728088737839,29.323221448454476,A
75.76685854597659,86.01995591751691,B
17.429385778928793,27.449616219660196,A
72.68548295284798,64.57962177913741,B
30.106531603303004,27.764880995224942,A
26.57194889252497,33.75313385108517,A
15.443557851632255,21.43720017406707,A
84.20605081440347,71.20188447949174,B
82.95471594947827,82.06028071765449,B
85.61326625157946,82.3825577611851,B
30.69530798781972,13.913458919151658,A
84.39148388572059,64.41978820528544,B
25.153899968652766,12.425231965755952,A
33.14518697006383,19.059876014563812,A
33.15043980534695,38.74827668009091,A
27.511776042428593,14.988615583051267,A
62.08366548460986,74.44790764221513,B
21.54343692442476,19.733322264304206,A
72.09600304960485,83.96045751905308,B
25.155626485232577,15.059773255849773,A
69.48290212025773,67.28372286404156,B
10.94788706211706,14.380062416320966,A
14.297674150840608,26.875604035932586,A
86.18789573442312,72.73569504611542,B
77.72893440518439,84.09398204988355,B
38.25977295637955,27.80839927307558,A
10.66273238194918,11.775579881217922,A
69.79617289710995,67.49478245839616,B
88.0567079973075,60.91070192042618,B
30.29385982154161,38.25191579789954,A
23.967805729852255,37.76549286818856,A
80.08869241961155,78.26651054565124,B
70.31698779022885,69.63348888521503,B
80.36235159250246,66.02032295270469,B
60.62268455623724,68.43207792483568,B
38.96666001265108,38.941874211445516,A
73.41730218460016,75.5002528083697,B
36.31542099955594,12.311200049327292,A
13.104009367874754,21.990927542765583,A
19.192826832188125,22.67891132218209,A
11.265715832594175,30.167559376163936,A
35.951443416078305,37.12642025389333,A
72.95037917066665,80.54746588438994,B
31.19210766353372,12.810271690800665,A
89.25758325585872,69.35475934934172,B
16.641600027347593,25.999087769102335,A
71.50967754863957,84.71048094328698,B
31.397943216948743,34.77654922644029,A
34.07218097575387,23.416913054948765,A
35.14816973932602,18.183829831117855,A
80.23695453497342,77.27219205732501,B
15.722486079426066,10.927135831046606,A
88.03672676942941,85.2115501371972,B
14.231946717684725,14.641221013544094,A
84.96259837196799,87.6314554489327,B
74.028725579289,69.16648610564573,B
66.58009414955824,88.30063650465445,B
76.26957848556829,77.90220298106614,B
21.082815126446942,29.090937896014147,A
68.45561822263407,72.91225653272734,B
67.02243931519502,60.362807459760155,B
72.7140975208004,85.6360591201128,B
74.48239259173887,80.63729295402021,B
67.33797626258993,79.99758511823997,B
79.35916286302829,63.563581036601455,B
77.7530197295206,60.22458468884695,B
82.99818781686464,82.81492288381553,B
11.951446635714914,19.351008283391543,A
72.90263037959193,74.13968504647744,B
76.67874896879798,73.58485328502172,B
68.26236701300965,79.54973181649869,B
37.59961742033059,25.125179818256996,A
64.38121219950573,63.97634812744238,B
85.49605851302266,89.26302737521951,B
66.25775784183014,72.72848683159785,B
14.033283823779687,27.13279685998858,A
39.57070102373563,17.812397532868662,A
24.285998918662496,30.183705756638947,A
72.97598244692168,65.80463273893689,B
34.846730683825484,30.64604307353671,A
14.439160032838927,21.316812850379115,A
89.97014645572943,85.58788877515993,B
87.5802671410852,84.22424777016968,B
39.61635423822874,28.294824063826553,A
81.61314710561955,73.6989975297294,B
26.72375970474825,12.278348552953336,A
37.25199001009504,39.48743964101037,A
22.789636219283746,26.46028067308378,A
10.158970891314095,19.717816227425196,A
60.97749412351335,64.23718752683207,B
15.674897964186613,37.13998548166019,A
70.43459577440306,72.88557775265389,B
82.99580543387766,65.21202559930813,B
22.630007859387646,30.25484970658188,A
69.8150429053234,72.44826048167836,B
66.79149209045008,74.23327975104056,B
34.30770738529857,30.440671900661684,A
36.99475915839788,39.016605245224504,A
69.66891066592527,66.79202493362477,B
33.518247247038374,15.032682651018172,A
65.52554397505199,87.8193243844082,B
31.278110146744513,12.846821938162146,A
85.58526268384382,78.60575930841202,B
83.25120818681732,89.09072663333812,B
78.72481835937054,62.81979926667737,B
86.34348481108147,85.00009181948299,B
39.88226653436206,27.411368707392235,A
25.83302374911568,23.90457975284182,A
20.580140785931324,30.03413238036287,A
63.12078822119869,82.92427156025974,B
69.41026773533196,89.01080125712235,B
12.542162798740772,36.04579381849707,A
32.32455008264037,15.978153911554628,A
26.565495577869733,11.583347272436882,A
38.39232104674998,23.251986064064997,A
36.64280558749361,11.036092889481106,A
19.387289790081198,26.041789691471436,A
20.91658462061669,18.12979007188922,A
79.98516088276274,70.04316843298783,B
65.82488924096562,80.17452865278887,B
83.87292522151402,84.65011707313236,B
12.001876108307105,37.471532692236906,A
23.72785711236903,39.823599518917234,A
18.58700558150297,31.126053548411384,A
71.50817558705404,69.61857628287476,B
67.64122186939754,72.44675957405678,B
68.81235678284891,88.48539467865125,B
74.54024178160462,68.87380285073804,B
16.28035231328808,19.731394616483776,A
89.67157391385155,84.03700010183472,B
13.296926224526196,17.119975954103385,A
69.33108026627302,75.72851361499981,B
87.72118755948726,63.18961730346139,B
83.56517733013807,72.75691748024369,B
28.975546658090646,18.685987738831756,A
21.071332532416843,39.59168437516077,A
62.428457715861505,61.86116848204619,B
61.72725176873433,80.43650934378569,B
36.806642192031006,28.146005304499575,A
79.52164141025757,60.63345321957364,B
16.462535677255527,19.29158441461616,A
83.4023729695156,60.26295075298134,B
88.96464246464105,64.21115008636357,B
78.47481578342763,68.34616931663979,B
26.357315332236542,22.556020422918646,A
38.86611199845473,23.952414055403935,A
38.97704524450137,35.12180452648433,A
26.698253874037903,15.33536285635505,A
60.474719335435786,89.16572952071245,B
64.18525300105064,79.08384198832375,B
74.77291281007382,74.49234061975416,B
23.546905264880255,22.198300169918895,A
34.23939254069108,15.553688874539823,A
83.18146313356439,88.99900324290509,B
37.15020481252971,29.609185027226484,A
22.698878516260013,38.78943723141744,A
27.079375745038963,32.19419188148015,A
71.04830994078408,86.60948664107582,B
25.139767013014385,27.857652316715548,A
39.16071527702344,33.736445547493155,A
60.141168062839476,79.48973273933312,B
26.73590130646106,15.984577112179668,A
14.298901198616841,30.397898040386146,A
85.61669818126373,60.73303674992186,B
61.25117985352229,68.46182208875423,B
25.842045129154705,14.686171876443542,A
15.71855736502573,15.454255737627747,A
67.48510308646783,63.95797248014904,B
11.614110074062367,26.602036248797454,A
35.81529594857773,20.123963232707187,A
72.2088040381459,80.55015493069081,B
75.41911040308207,86.00939059404027,B
61.43881913780783,75.31813663218011,B
72.63794681233692,63.837007716451424,B
11.901594929670248,25.10639266836757,A
78.22725273810227,65.67814423966591,B
66.14015215273204,81.08542738697378,B
20.748702074732037,33.299421607990425,A
67.83011559208254,78.94978540319589,B
10.613272076333281,12.166817421621305,A
36.39227657414277,19.747462740770686,A
76.21843274842105,65.57337464505635,B
31.45774413667024,16.85713813777012,A
15.40076253592652,34.069760164335136,A
79.69316871724118,85.3655728075961,B
20.22840438936718,20.489244232403173,A
27.490770437163313,24.50954732091035,A
23.21374639349739,20.049219631351804,A
26.983060168363334,32.0672005224702,A
68.67906626997033,83.15604702776707,B
31.086644492482563,12.14807419025652,A
33.30548645163802,19.954309486137255,A
30.852030220469008,28.385692996648995,A
11.008132220729804,11.0312198915363,A
65.0575961347548,61.12243723046376,B
14.77493888514454,10.905529359282156,A
23.35210151688458,15.86552719599736,A
12.468705361804926,15.790359740604794,A
28.272090425985116,30.708432567118457,A
16.82132782179304,30.332838851539748,A
87.96434991204028,83.2872401783566,B
25.9114125361589,31.98200533705833,A
84.42199053980003,70.87932421077868,B
29.999361209398064,14.457257043881702,A
36.63250634938501,23.51152687429743,A
26.04391725607875,13.928579031085832,A
10.86364613140341,10.837769203389824,A
71.62046648826848,70.54290109958329,B
60.3365407324402,71.54801415029911,B
18.08413947161962,18.75835573451409,A
67.2831110266617,62.76058062372324,B
29.491995168843893,34.47291180047259,A
31.653802241568542,23.078170088652207,A
31.262598748231053,34.40168439809399,A
33.37515738919696,17.766481764241156,A
85.98857993055034,81.3723304317676,B
82.83132415357,64.1960142040192,B
36.665631948835085,31.695195657728647,A
10.362773494550346,34.42859044347,A
35.83617184108788,14.549635758853796,A
85.13812740330215,85.17164970086148,B
36.49629088099099,33.70338112083303,A
35.16403402988365,11.271422120139325,A
64.19496828905002,83.34684481107259,B
65.67832455723688,86.47224828193023,B
21.40637914583403,21.22363150452216,A
37.136042918188664,14.837301163601975,A
78.87865391282243,84.26228520775805,B
20.699604873287658,34.122097825619775,A
13.444486483354066,32.92116482671494,A
33.39364282000348,22.841301740832833,A
25.556196067406184,38.9613395508954,A
15.895624966990889,22.773740998413473,A
21.70496483409921,25.95164894513597,A
20.652216183557833,29.936393145568445,A
34.842815444826385,24.88714523468544,A
81.34004891984038,78.75268951581421,B
86.58223952588142,79.92558792219,B
20.092251580895265,12.594069906861034,A
13.520761720787057,18.808877748699345,A
89.05428263074118,65.97236897548254,B
86.79021639281116,80.75092673860055,B
18.861531284544682,14.288202754686079,A
65.76069318184355,85.74340296732623,B
62.31888083821654,66.38125938224954,B
10.372522406264054,36.84145332079541,A
16.869399923419607,20.71515868697366,A
34.38849456045857,26.13283981195084,A
73.21520713007794,62.31041144264143,B
65.16156796317063,62.76296024088913,B
15.476517636004044,10.909949592508227,A
22.13381859317193,35.715301037539014,A
73.20379895748316,88.38308642380953,B
19.077964516692013,27.848960637964336,A
13.429476683882058,27.217167020718286,A
63.84245708691577,62.51781762278605,B
80.62820728988763,72.91386400196778,B
20.566674023505314,10.231059664922258,A
66.99981451694848,89.21586889293796,B
81.0219172197689,75.04698391445201,B
10.762392086742093,18.937754666865928,A
86.3355552495657,66.03053888393043,B
83.2058519902451,63.46242746725237,B
66.21100996367693,81.72202757813915,B
12.302762543720966,15.639195292743565,A
31.692547336235318,38.555876492955505,A
67.19221283058779,75.43910493483533,B
79.35615772468675,72.34820669220721,B
85.53424980331432,88.47467836927721,B
22.664680448254195,31.18579355415277,A
88.52155210119123,86.705179720882,B
84.21101643726266,88.80199704388727,B
14.604536739417894,25.591525740563903,A
39.32228926341765,30.344140108346387,A
35.18550430007325,31.00481199772027,A
34.94326244332724,35.207711875861484,A
31.307272238976417,30.513640038296714,A
30.18495537771809,30.794887658571284,A
18.64335231344853,11.002521325915772,A
19.584420076747964,36.341900783244526,A
63.11058425543035,60.052478102567456,B
80.28776882456772,62.73044213893042,B
16.78392415009829,23.393465782479794,A
10.76815012393449,16.560673796931958,A
38.65791963617163,35.53365662448496,A
22.574252027358742,25.569550378336274,A
19.356222186479762,28.715843646127972,A
13.929423488990759,18.84406086802934,A
35.962855583561975,10.100250108102447,A
32.46296920222817,30.10626499150147,A
82.82708651111435,70.75339470574934,B
80.96095671176218,89.41961031969839,B
72.11112310919275,80.70346682126046,B
69.08503612126532,78.19543230738391,B
82.95446540265169,65.0292689788433,B
27.937228114684437,30.833019113542694,A
23.523530965371748,12.254407353954697,A
87.10380920290939,61.0068309612569,B
32.74981776117646,21.26941418439278,A
38.52382600370464,36.34326564716919,A
73.67411582712066,62.043534929085034,B
14.319659315068625,10.120810284035139,A
78.41968296976069,72.69165981571987,B
76.03122198771882,80.9648950193843,B
66.3904586271602,71.76638152673256,B
19.198744410787224,16.15600249682524,A
21.888447766142264,22.868000084251463,A
67.73839936408446,68.27275901356987,B
12.82092030649167,11.109254320779772,A
70.98861244149029,81.0607932393599,B
80.46791798519186,85.38253940875623,B
70.52869464499294,84.20083671504116,B
60.196891545372104,79.4398576055576,B
15.903440022879243,10.672255650736789,A
72.40974463880616,78.58762321025716,B
21.41240698776334,36.61894723255262,A
68.2646849716036,69.61807488750141,B
16.316716113278005,25.759307738191385,A
67.19140483508474,74.4532903117701,B
60.202222545377985,76.60230198434886,B
19.7244864884627,23.635409847070484,A
74.41618250850253,85.07195299293659,B
17.88446827359226,17.200856423815495,A
62.545533154607455,68.8495202477334,B
17.572407394951654,15.607486575153025,A
11.349113870602848,25.61480447442358,A
74.1336061530612,81.3485886157308,B
74.67948480303289,74.41698847308741,B
14.24511791369163,12.13786524834933,A
75.07957309504148,82.56972268049212,B
79.75388942180811,70.72788812051219,B
23.28209949616349,12.84207578047766,A
62.485132036100836,66.50251706009836,B
76.89559349606365,61.95266570624099,B
34.67009550281933,37.31726047161314,A
15.339716202485123,35.889887178112325,A
60.44826299786294,66.86761419659184,B
62.07007999014639,89.75627218572488,B
83.794477468005,85.73773212635086,B
25.363437573714045,14.193647004472517,A
18.492843076403787,31.05619014029407,A
80.85688105285809,62.461475596713235,B
64.89801361760996,70.29218137669935,B
79.79508043127811,73.36398296176931,B
69.6809783563352,70.12529938427768,B
33.18451787481959,13.021488227764785,A
15.689018130410819,14.446466425959418,A
27.751890967019747,35.50369693623237,A
60.26136052182753,88.66571571644923,B
31.565442952069233,31.83817503460496,A
67.17786868570998,87.46479351547666,B
68.14594318183461,85.65462754494452,B
36.735794054628016,34.14924740879427,A
69.07024650508704,71.15727540855015,B
79.5099745000173,86.40625373474374,B
27.55049613650364,11.11331318105493,A
19.406381107126535,11.847119812173329,A
76.73806814964485,85.58530066730388,B
33.86659214706071,32.01779382158382,A
72.36985125125948,73.37513841262968,B
62.53621855786491,61.98507866647287,B
76.92287118014276,87.05073001323613,B
66.72601395463501,63.25123510489087,B
35.88493848882101,39.587979967911586,A
32.46908148134156,17.330877613798613,A
33.077047164204075,37.02319532566642,A
60.21998799039509,77.9944882515631,B
61.03641352221579,85.887965590949,B
73.78824427031071,65.17747548461605,B
20.626059361851524,39.79579988356086,A
32.8206457146929,27.489729674614544,A
17.597596377612774,35.0995479760794,A
17.37776440493951,12.688883361387255,A
34.12158570906875,27.51784635551743,A
29.540378253905736,23.654824365916497,A
31.04612790157727,18.68149415785195,A
25.51174720797009,37.15736607566103,A
25.502442219010824,16.144317039089383,A
25.008915201868383,23.666617398753814,A
21.88320992244536,33.21512929699725,A
87.41201482693087,76.41547437687547,B
63.64936961051972,81.08792379398514,B
14.682444976252816,38.52793480298887,A
35.58695600342899,19.280211210973007,A
17.67627417075026,36.22686167182014,A
88.77160968939639,84.4404642582382,B
65.10880279565905,81.19750716282911,B
25.33265646504444,20.88517243197841,A
28.85323198878303,11.205263754985715,A
72.1677124180575,82.72097743893187,B
16.31463939696415,27.451244983734973,A
86.55061348511526,60.636779794468815,B
15.144256236025921,38.41112408614473,A
31.33702678250956,25.81208084425873,A
69.29813103637682,79.03264772955744,B
38.742592649785536,21.72576621376308,A
30.300817331651917,34.95204884146161,A
71.53707521593489,80.51210033610786,B
27.614115039880083,33.6792181361774,A
71.45080875314439,64.82144400240762,B
30.74759723665522,30.694985380385965,A
29.55115435291335,22.495690413836435,A
83.2490344800519,71.68479305866161,B
77.57515799648922,84.93667717219203,B
78.14772112629164,72.60109147496897,B
35.06682761878622,34.152580654253015,A
73.54420461691006,81.91809011874915,B
79.70919809189085,87.71570393214189,B
65.88001804821833,72.10687642693536,B
26.072792337407723,17.749684146844793,A
74.0843433939312,71.02209523774083,B
34.76035323575679,39.46409405379025,A
21.194284259035562,28.12442297738787,A
19.063337592769134,18.183108458773475,A
83.22436337221771,67.80550367836952,B
69.70071759205139,79.39858493812118,B
15.943730023121665,33.87537293128233,A
64.25839588065772,87.28039708054919,B
83.22440162493739,63.780992329706216,B
76.95376609292788,68.11801952618923,B
80.64068817542852,73.30100886763111,B
34.44810254552966,18.82165678960922,A
80.30437910743287,76.1108793648219,B
62.47584305531359,82.38297517428596,B
75.78168848560162,83.18135623891853,B
60.66486542886146,73.9315647231996,B
81.06610942458349,76.57141711158107,B
64.44496977613862,70.42527504891201,B
83.86595232593442,82.42546564077496,B
26.165614532107995,13.50334047969263,A
77.84507063938496,85.69349541676306,B
77.49819194612563,62.27487292044648,B
86.93181045048289,75.98307943072518,B
25.566909566197907,26.192175777251954,A
35.34192761059637,21.638941136787388,A
22.891271972259133,19.10000552629041,A
32.590497454369924,33.99582099322208,A
19.275090823937315,11.518655822193464,A
79.81653920789773,76.31653508869579,B
12.295588106211486,14.474348565055923,A
72.20525450696964,63.463235305005384,B
75.00757195814558,72.70483451550263,B
33.07005882661497,28.942054745415636,A
32.404187595784315,15.39041111333498,A
86.9804222211418,62.334356432314515,B
79.63970074862814,80.805225462794,B
63.10571687514533,84.78591750907063,B
31.898609776578677,10.037586506330902,A
23.701085041059663,28.18310264989548,A
78.14640289749958,78.61504339695375,B
38.81327533427934,33.871678942818804,A
17.736963619449,17.534056882856433,A
20.536648115497698,11.606543902038647,A
34.554116158614605,12.434174221833356,A
78.09020753590406,78.89539400647422,B
12.742818394254575,11.84607193928523,A
