feature1,feature2,class
23.672649092278004,24.259434093835498,A
60.67817202531374,76.83850991546544,B
36.95697904903029,30.015314778504766,A
12.66345298570359,29.09238760196045,A
62.07303945143134,60.629095755675,B
32.37814617144633,32.01593168187706,A
89.68618749223776,85.66233327787867,B
87.81600290593632,62.0313614687073,B
38.57247743937394,37.30348947135758,A
70.01940831167047,76.23371195854482,B
35.03083939023207,28.246433172472212,A
22.584393066223456,13.60192126942926,A
70.70219362995473,77.10238675221343,B
78.89266691537246,64.15695711561429,B
23.243511233829892,32.434910074248165,A
88.19777971805686,84.86410737545492,B
77.56907502870652,65.44703537238658,B
85.49875742358739,71.6552797074439,B
21.37843406569053,29.434103784444765,A
36.51567127467551,16.04182360746449,A
29.022606708427237,16.092695665228426,A
27.15572440851207,29.65798680465061,A
12.849969542037886,18.445097622997373,A
84.99734168393816,72.36126914890961,B
62.51544036845431,83.20984934492535,B
37.97739119113164,37.07611389976933,A
15.969128361471586,35.96877486905585,A
10.262057328888567,22.657307235098127,A
73.01131471878202,61.98314233268223,B
89.71676671901136,84.34505596680005,B
36.98580842300919,20.520197893917945,A
87.89929739466504,77.82180850418585,B
69.91457204766692,71.28586962067045,B
63.51776690242704,69.67094402209318,B
67.97517874376133,84.19803699235608,B
16.303254761461673,32.933608960905865,A
22.996991204238206,32.34543237168373,A
35.602249814735984,26.364727855798712,A
79.15990034856814,84.03634310842006,B
39.5524772993034,39.81911740433856,A
28.437641883156502,18.494102675558743,A
76.55338476415226,88.72150586556647,B
18.356452996491036,25.24276530894351,A
23.187727652482405,25.185950380653605,A
79.83684462461855,79.84835786030027,B
84.77781720825234,67.13218449661072,B
25.93976987099275,28.836734824440388,A
29.74978142257159,10.43983109168485,A
86.39261171291749,83.83226889564871,B
14.49182292291604,16.076307739850016,A
69.45732093931622,60.03978072612614,B
16.80298920540021,21.903718466025158,A
10.970307244223116,17.575468375990376,A
87.14592538094901,65.56570200077076,B
66.10339514217404,77.29851990773602,B
82.19323888392408,77.89022112883242,B
77.14193770922414,82.41288568702524,B
14.245109413329175,26.886345263966025,A
76.22564859937249,71.80585249177886,B
22.873393230511397,27.28959519562004,A
31.302397062890474,11.279285571420797,A
80.61944228577676,72.66124565388513,B
88.48307627971124,65.06698126239749,B
65.23273037138631,61.12961394809033,B
84.5290639178323,76.54461836003364,B
22.072460500376586,36.521953094414954,A
27.982329725847986,10.02706708544395,A
31.263150519921762,26.156877553175832,A
68.15469528383787,61.36952060809581,B
86.32268435516808,79.76372759087953,B
19.894616626061932,18.493978127886685,A
19.394475900086846,33.69976803543838,A
14.96994079545712,28.46931351454084,A
70.9625021533173,88.5502085276331,B
32.34702453085848,37.37916938227679,A
11.255707609686954,19.17019084649983,A
85.6013307734899,72.02746070125761,B
14.955656752507934,29.527937054518894,A
64.70554171099664,60.305839723134476,B
22.478573391002826,11.7299191881679,A
81.76790188564851,82.86715531816874,B
88.92035528964809,73.27038036271493,B
31.62339644171085,11.37817560776021,A
37.02121998453415,12.75968583792626,A
39.15064617699191,37.73229915595608,A
71.5920984951599,85.14116632931169,B
78.01525455760724,67.54188612094329,B
15.10039345370139,22.83101437485813,A
35.95706787742061,21.50713110364972,A
89.31026268629016,65.31070763727251,B
13.701822109823532,36.54220545925676,A
33.77986010263332,32.60066432664668,A
78.67919041689638,62.6947374833003,B
79.16706656801226,68.39186742012176,B
36.05558311575969,28.887500930641558,A
88.08962081417548,61.15015242279926,B
35.439023190892904,24.039914095738624,A
70.55932804436884,77.20881504060662,B
81.26220424434625,79.6943504515928,B
67.88695413993169,89.99488824020159,B
66.10805198537591,60.38044067903093,B
72.88169511841042,70.26603569910503,B
37.16265488429016,34.76314076454948,A
20.453842542884473,20.646403863852914,A
88.90843900331335,85.38932941365606,B
38.51666734311688,28.192240543091387,A
73.69413214622296,66.93218708215818,B
64.25932017884531,77.72708591071381,B
63.32020709898045,72.67074080344572,B
20.764385841148027,31.429548564968904,A
83.75126229610734,83.92536369835332,B
17.663537764723962,14.219197377130683,A
61.86754699149887,81.33994230270926,B
35.41177251474366,35.07086594180788,A
35.27504879492292,11.485297640919597,A
26.08568804979361,16.63689867436541,A
30.139472834064268,23.919799507819782,A
19.460229845355133,34.91669006405786,A
33.39556880822332,21.471959072872863,A
13.99386499916277,13.882592148263662,A
35.11779524593576,27.14701739086192,A
39.71227800264239,18.23207530788341,A
38.78872570014706,15.962074567689056,A
38.50731872122613,13.90160602512009,A
25.38123009473646,24.970973829921284,A
80.96148534086521,60.50375989994578,B
35.88127021243096,20.068379569648453,A
23.932178574653477,16.84051971959417,A
26.897233374038613,36.960189933433156,A
32.17057547798848,32.3485535136693,A
10.374178315550202,22.302955438789983,A
84.7848149703268,74.0925044924036,B
10.693271942359354,33.7210233455244,A
70.77961886373777,85.06957996974634,B
64.83194882151102,68.6714326125165,B
65.35716901845774,71.47768931232822,B
39.429979359045106,39.008520248722874,A
85.8312902073666,84.46401022806813,B
14.373289846544656,33.36770397784791,A
17.474873342154716,34.90915294457737,A
21.148679766528677,39.70400605223192,A
82.451300982448,89.25815710933915,B
69.02824324144056,66.14852790631093,B
29.924975086430514,21.019546949984946,A
30.411647355780396,10.630041610490833,A
79.29171558948684,65.36832633740207,B
32.881601020099225,17.67938376353232,A
79.58593481534366,72.61231297051285,B
24.408546833885552,20.48025671249536,A
21.19367608593616,22.61998442400742,A
73.77226172387914,76.78445908026484,B
65.9986779120182,86.98347459400976,B
27.442205221722165,23.815591642861044,A
85.25624305001367,87.28126863930004,B
82.63780476099241,65.76745028851056,B
32.8764099807713,37.11183326074082,A
14.515498176135296,13.328933850564328,A
80.00266423912615,67.17381240547276,B
25.82426761070029,39.312607684256804,A
16.777171757797696,15.54536632263709,A
32.979818057984176,32.26711669357258,A
20.896749707382657,22.887891248599935,A
67.68648175143193,74.68018913850288,B
27.25253238470412,12.860711416144575,A
16.795388743940023,16.469349101684603,A
17.097577161849493,39.85083809266041,A
60.43426926050135,78.64894269212371,B
73.89933768266843,85.35897537518537,B
70.69153112550481,85.60625629588091,B
78.81010306225053,86.96369491073874,B
79.13429191101892,89.66131142676753,B
15.97741426586548,23.155249477745613,A
86.12031806538377,67.8429807472649,B
23.825993488781947,18.239732560546614,A
67.4677425017873,72.64757577692892,B
15.861412125649322,30.68861245736511,A
32.79045996512832,33.87031115853162,A
74.82522566947243,80.7575764274594,B
12.463100221256116,33.856709987874154,A
37.402137015224426,17.081469855475923,A
16.06124919588421,34.794110491287476,A
67.508837242377,72.05076023840823,B
84.24077001521559,63.14275558686728,B
14.729908725504238,11.253956224274681,A
22.086231956877636,21.414427744260678,A
10.825895435187045,31.69320685681177,A
18.232140550899082,33.37713741968265,A
68.06566843378312,62.65179485964532,B
29.248280915927648,22.251628369984463,A
33.11401355708742,25.34043945329572,A
17.80638595998176,11.856711284899788,A
71.71115877398586,70.80070037614747,B
24.10316153096447,39.666085493332105,A
80.20047975653306,61.49375759034072,B
65.54963747245901,70.68018501804087,B
16.40398346710721,38.87442404129985,A
14.019561181069518,26.714435562318275,A
18.27442062272483,25.032798515590013,A
25.5624066592597,17.57099376263371,A
36.663406489066304,26.45320067063369,A
12.479898163008164,37.087523483715074,A
71.58735959566842,71.99708328461134,B
71.66902244231767,75.58888837003363,B
23.017507653032386,24.050844070151577,A
62.95641292810606,60.655703127998365,B
11.899321005577303,25.601975298929048,A
21.557573585037787,10.199019607308152,A
33.83431353737443,17.487562951126904,A
63.889613994322616,67.62950447794059,B
19.988907690136582,35.2471597285648,A
20.334588170282622,20.738300130680482,A
20.208896691441854,18.408230892078723,A
35.46052894619684,32.105979212537136,A
33.12460430969243,39.08445321214715,A
69.65060144262921,87.67614578950061,B
89.2243074120178,72.90326478601834,B
13.867067108462155,18.920327297040853,A
27.85727171092734,25.6484848930805,A
76.83756151589598,69.82773807254507,B
23.117701795720095,22.60045966680437,A
14.86743388344907,12.8500813842758,A
18.547597330967054,24.773010808461997,A
69.42529902362915,60.12953838219828,B
28.095078350146142,38.10759646881611,A
25.799327681896827,33.722639138609054,A
37.03385088666995,24.88218622949183,A
65.40211962054522,67.29098424908085,B
66.33075966023745,81.76525740185895,B
87.28239139500451,77.90981682616098,B
60.72702912051123,79.58525318980494,B
29.77033080920332,25.77871686602422,A
69.4907774334922,65.5785508398088,B
21.20312469557671,30.677653312254588,A
70.66538091888178,75.79175430220582,B
69.41089010155326,61.422054177650125,B
63.29602988631665,85.81925171062629,B
16.90382208187748,35.021381561730536,A
72.91718220557816,83.38508344821142,B
86.82562898077421,70.51569345818228,B
31.926220105259862,38.71754638320482,A
85.74677579383467,60.32918729391941,B
38.93580166447976,28.772299161972246,A
32.0641202944682,29.31043786097604,A
11.458211472636714,14.157043516820679,A
13.601326057959788,18.071091697696126,A
34.21068641646973,20.242128399405004,A
30.676342413247507,17.54637867193325,A
15.212995177011095,10.34972905884119,A
84.13734089019802,65.65742838177782,B
11.169860437449287,16.3383983683158,A
27.216944047966027,25.40348668410479,A
69.72380631556422,89.30663918838596,B
88.93839110461433,61.363945403872684,B
28.217213397761576,11.511471446142508,A
28.759326950232875,31.67163633454115,A
29.026955384392057,33.62004096926529,A
32.41472369715359,25.018135092051967,A
83.37612130516801,89.12502238238433,B
73.99491267810262,86.0944442348068,B
75.09334322143262,69.42949465680944,B
10.24831490452291,32.735944927726024,A
21.53942852636753,28.237052590371324,A
15.433452827250125,16.76998527782414,A
14.660076330386831,34.53207217524469,A
29.466431251102303,19.45071996649644,A
65.0671354898648,71.43618156112362,B
66.84644413573206,61.86664351654149,B
10.54354066137155,21.850515431922396,A
74.53735009746529,87.39177392701095,B
17.267480673620373,28.93781210720812,A
79.06828296168938,71.14077356546056,B
81.49997579665009,77.57063209283214,B
39.367205815643196,13.458208422728182,A
63.249249181031516,77.1748723551475,B
68.2010312650095,61.973771786150614,B
73.44516520742452,75.36819473845422,B
80.31113682887953,75.76602262061516,B
81.76226112220243,68.28611708833243,B
37.829990479390965,38.97035370112974,A
37.6885886590263,10.378367221665222,A
15.885170073656099,24.03085809238234,A
34.16320171518953,26.88501784174159,A
30.620979173407754,27.276420604267287,A
29.55491402940235,32.784820058178155,A
21.477850334602266,18.18487690692823,A
86.63274058818142,83.96246680269644,B
10.176824437313176,33.85181842808008,A
13.10411500988504,27.918495918731107,A
85.44593999698048,80.14376344459436,B
27.978458913106106,34.12180593326938,A
89.91450769787357,79.88299602739556,B
65.5494757714908,62.05401867966318,B
60.32784645584606,73.97770770484627,B
32.109451359550036,18.516102562329593,A
12.107597937062444,34.57603884138213,A
68.0575669931357,62.20770920158216,B
38.97791133612075,16.533275234285504,A
26.040059869378705,30.227710381741968,A
30.75026776787947,31.212289063116135,A
80.95006408850602,85.19052123461506,B
30.14623715759986,30.651960504335346,A
25.73849818877852,38.85586463801231,A
18.636466845802488,35.153575247349146,A
85.62478456159111,73.14582206238705,B
13.564169098277237,35.922033287825286,A
11.871586749787348,35.913584424620126,A
82.77771527637529,62.21732121315002,B
14.667699471133243,17.713077219038418,A
77.76080021224773,84.89519389127575,B
17.195602868226977,28.444642302747248,A
68.78243527013393,63.63158509225707,B
78.98140015178498,61.5132064694545,B
25.63337310409693,28.426367298381365,A
21.030223812422953,15.227451419868549,A
63.40702160883669,64.39734481085075,B
88.59012911420513,67.8460429010541,B
64.47591812460934,66.85439374831874,B
25.3334095622673,28.561756302462726,A
73.2624211183814,72.56310003037827,B
76.77271974451625,89.78936857847015,B
31.014113421273287,31.06108120322431,A
28.353453846581242,12.569489542477582,A
37.28968018676291,13.701320384837782,A
60.47754220523709,74.12213851333802,B
62.77693503694771,61.95459577072215,B
10.346219355497887,13.945634037613694,A
34.89172678833724,22.146294343553784,A
72.78819854935654,81.22629988366864,B
79.16650737121975,60.154447930958554,B
75.90103477615231,88.18265158511328,B
13.971893384178575,27.66367839211254,A
74.65304231235504,88.58424251910223,B
79.67525186614272,61.82082170289233,B
80.10437468701011,71.68092018088089,B
73.10644423615055,85.3276800262002,B
12.320536980273307,35.778976126035424,A
23.838622387024678,38.0379607626157,A
24.576353615979237,34.61453788158978,A
30.27781759097959,29.632092434149474,A
31.189591553730136,11.982671906062839,A
77.18824394072074,89.51842980054379,B
34.22480204315195,36.91276577545811,A
10.58581680334571,23.814811549001117,A
64.25530378525609,72.51321920610319,B
12.575644108499343,14.277594924057066,A
73.26582866185404,83.99705979252312,B
21.11089235729904,31.391714495684834,A
71.13073963284882,70.86461080897296,B
63.86664966648538,86.02276987496712,B
77.62691855990892,71.41704510322461,B
23.318419083630225,21.100078224298148,A
16.190632939355517,18.749218995436635,A
26.455530208655222,10.638705435183084,A
39.03425540824276,15.280620944439935,A
25.10526908166181,35.34035076450418,A
75.58472975611775,64.66970996652725,B
23.4976144601891,24.505329383470254,A
77.63702738248051,72.97597336500024,B
20.19248645042476,39.55181373823427,A
35.96296329969343,36.08374173265938,A
36.124316410876084,18.327452427767305,A
61.13299433034792,67.10402398595689,B
27.620402707011483,35.561968117613105,A
89.39154598774596,76.74721380466275,B
35.155562744429915,37.56269863870202,A
81.33700959262964,78.40123278994454,B
75.24711313810612,74.49103585061972,B
72.82529837241266,73.4877431556457,B
28.04922747549147,26.17180833934075,A
11.067430007386404,14.914138093997433,A
39.85011171565174,30.9721222006296,A
20.442101936086075,36.57555381924122,A
82.23330379658937,69.22814402408386,B
89.4980549582072,69.11231305832663,B
24.067827239357175,38.972081622102166,A
18.735775050405486,17.100568629654084,A
25.99687194784395,24.907094204520362,A
19.957083592539654,34.6237104701983,A
12.284154032050132,31.16131798545713,A
86.73120036846956,79.71827713851576,B
20.920802427652596,32.03313567358114,A
30.279078235971394,17.39715076894678,A
73.16350864401304,85.15506682542393,B
29.450231092692214,21.001908863098883,A
80.71388684207815,73.44422331323995,B
19.109465948116103,14.41128032035291,A
77.44183503497483,62.37838441810882,B
74.3372433910574,67.64752320385517,B
18.333526145503544,39.66149684649961,A
72.24960733611437,81.61257277062725,B
35.93197345051945,36.93372536338266,A
19.92139500495696,39.311414796285426,A
65.35266638737451,76.40001105566697,B
80.06760381822733,68.99940720537207,B
20.740408905680635,10.847237441196304,A
89.9975265334878,67.10385646876989,B
70.33981398724808,85.52307244017149,B
37.97992676515409,15.291612764751234,A
79.96052023715154,81.68614131672575,B
62.65608102607897,64.43540921405268,B
83.65135995396496,82.73954726809892,B
62.96431977430134,87.72168742817578,B
37.4614485649255,38.37485015040117,A
10.497609790405113,19.2695392349181,A
28.71574720177124,11.518020540774653,A
37.46953832318998,12.083224389887631,A
76.51367627568445,76.68006352061725,B
25.820795108395828,22.483291032209998,A
77.26987750017233,80.60688652805021,B
16.902662758235657,15.985179736456594,A
62.98811032834649,75.34790857547205,B
34.35808691151985,10.70837082945441,A
39.68008853024298,30.249306760330967,A
79.7298453674209,61.51583658361292,B
29.247337855437443,25.694426888712503,A
80.86189045420647,70.6266212718007,B
86.4848931266208,86.53375034280215,B
39.15840611793935,12.301559325796642,A
65.53297677182788,63.19910169875074,B
80.84791563926277,66.83606026230161,B
26.795730550918073,31.02455392527609,A
17.518668712275595,29.63769730180598,A
33.01862394829819,18.2251825940196,A
88.46048071782818,88.82042282133293,B
28.115639153695035,26.09492497801626,A
82.79332437535115,63.51080896235161,B
67.41278773266029,64.35799748344097,B
35.62271241271499,11.28401340225165,A
79.63658506291063,79.29912924269358,B
86.77887561823081,81.24944125959361,B
86.85912869915998,69.65988082079164,B
34.19527975488286,32.76151971382383,A
89.62174893273814,72.06940472502224,B
68.58741481776745,83.92344010655458,B
89.91034800868977,76.54395263198884,B
16.361223537017217,25.084303465265133,A
77.59968530947215,62.905076604994356,B
14.189521814070059,10.982785217776652,A
70.78538138848425,68.43645387903544,B
61.55084312089875,63.392250035178776,B
65.29114919836086,68.81496284976396,B
75.41082091233616,64.10922509551845,B
27.263616968424383,33.581124425339084,A
62.11451148319427,87.33138073332236,B
13.82565162330068,38.00399371563698,A
80.0740607652537,81.4542303590508,B
30.625374048970485,29.487016583799132,A
83.984390367782,67.76115329554354,B
88.3945982322651,75.47569515981426,B
80.43101646403197,68.59094347794884,B
86.42149582864582,82.2486049359568,B
82.50365309871826,88.01154523507557,B
16.08365277256231,31.251444360574254,A
38.76099026148191,31.977701398242193,A
78.43985960187725,81.43795023890266,B
85.29335778665862,83.56233235729881,B
25.7140306042607,15.80369551431951,A
82.22988067646375,61.939109401665604,B
79.66804505521782,73.31734520671701,B
35.841431439102294,15.28221663262488,A
33.749899248182786,26.007534801481572,A
24.482860681356406,31.943548219588937,A
11.252246426600172,35.88143061942894,A
80.94714419154407,67.39470415131485,B
87.66025476325775,79.53004233851374,B
84.44297085812377,68.07398686607033,B
25.8343322403611,18.711636777889616,A
78.77080319981329,61.76267129011812,B
34.050592887802395,23.142039191981638,A
78.15505725872895,63.52473867071739,B
61.57257616940638,79.07464704965679,B
72.28308174614689,60.61911290462673,B
64.22793720652017,62.55187809663775,B
37.69289776707616,22.423622261862626,A
65.03195106189871,83.78443214418945,B
89.02876833486124,84.282020826757,B
85.6508263691868,60.86026976782201,B
11.008795984520312,11.780531466966575,A
25.426666795830045,10.646855446636863,A
61.00123078906793,71.37763309433458,B
29.01844223392369,33.41351629293217,A
19.294081849155837,24.017315221970744,A
84.94198005896925,76.86635615873311,B
36.10730009673508,18.46630944096838,A
30.69682542092901,27.568885262804827,A
18.47479803030665,34.687527782612484,A
16.066424509098532,34.90327216611209,A
85.30009317268251,74.25401701899467,B
76.1236785673592,66.0311947177136,B
26.67215816656866,11.793074559094784,A
87.8088887301791,61.66031419746277,B
12.406668870748993,17.20121297624638,A
64.6652865096161,87.66947458580175,B
20.971850693375913,37.29597930846488,A
23.391538929160617,11.711866909707854,A
36.628294166275296,34.017429526047835,A
72.52122124578077,87.96326987940341,B
84.12892623599443,66.62604170780041,B
85.59722172994597,70.04467909967539,B
60.45271611295266,88.84401412626976,B
24.05346562745605,23.360087325654504,A
