feature1,feature2,feature3,feature4,feature5,class
23.67185940603442,88.93663271658755,5.044866488072087,31.36832542996317,15.882770340286868,C
75.7631476132406,65.98596542695712,49.37145896224584,78.97495282365462,69.25952178445954,B
89.85361204200501,51.10742862651085,25.441461589340587,3.078249092339036,34.84699001659687,B
92.23329864984257,45.89035671143344,29.20600719748031,44.71615316695075,84.06555586333336,A
58.58223700623353,70.1536042969144,80.90712936997835,71.62876155010052,57.20238595935929,B
67.61341799030683,91.46880943601377,23.08101054820436,90.33361186484802,78.21858792739998,C
11.422346185551858,50.270203936933136,85.36843762424367,55.360459960211806,1.2580151689300378,A
21.912860984848304,9.064640041620308,45.818197586746045,56.20444385149376,82.21226610194829,B
20.72695960678538,96.22503273806274,69.06902332240851,57.8558222575179,29.74054133318097,B
4.205797146107882,9.103504782429983,77.64773717177721,30.320166201792574,25.067431042737663,A
42.831958528656855,93.1340219986565,51.73763833600855,41.894825236916965,25.73725591506917,C
75.09793669856244,19.728610800781766,62.90149758080569,29.227650947996786,58.743762819707925,A
45.451121265417186,31.470166300562894,83.40546944562473,53.42679682655713,37.47510261410398,B
6.704456850932439,42.973940127312616,95.28013294042235,89.11715138906524,28.187445644248367,C
6.454154471094431,47.28334771778919,5.72098452372416,47.32185734090113,83.02437906324494,B
78.5149838783609,57.72186229012751,83.3337825509158,40.96314815189357,13.448267554311444,C
48.88419142485155,20.84718166971733,72.29173642994769,74.30375360509964,7.074358867045493,B
62.15469058041677,6.307269957250583,84.68950061294316,2.0545004199075345,20.23707546841047,A
6.861708579256842,38.09701393593857,32.741365371914945,97.29992831233464,70.12087715673604,B
27.086489054463204,5.465918994134578,38.26148326446047,20.739413872455735,38.3672869059938,C
73.36861323854524,12.088895036081892,34.78462921077307,43.56446282759566,2.368723126535044,C
49.05130316340377,16.265726253274337,54.92132361092628,57.73646285305198,34.54370639131265,A
68.29436943074053,46.66734336618015,98.21074192823747,15.183591913255922,92.39628204875312,A
78.62120706284735,98.91271208620425,82.73081041594556,54.774512764126435,40.06214809440436,C
90.40061130429831,65.92333051511702,64.9436725762612,40.082753013578454,46.56087122523097,B
73.90588322347912,85.28573124297293,30.110507565692014,91.87049659552943,84.99860624828884,A
46.82457240243226,36.10123753096719,41.212907322277935,39.196468203901944,45.274777377718046,B
20.512980980417783,59.29660281211494,96.56563309929803,8.980746024087216,41.862500433689576,B
77.95513326454035,98.93221166382938,66.34606470684528,63.65245418897597,61.44576261878386,A
98.6614131803201,50.00012460683537,21.97498076961555,66.11572459582848,79.16522096629231,A
66.85791879773056,11.705391733853155,17.405484014350836,50.015664218865595,1.0453292764308952,C
3.6932663761702123,64.82591794397838,53.46998988723036,26.28908592466478,75.94247989105928,B
21.328504863022424,8.396856116270834,12.602021675841058,43.3435800026699,74.08638689827673,A
48.439563088088754,82.33007050311353,18.719851168611257,26.71493114543706,12.4440854520249,B
36.56888633355608,1.377915376308736,33.84292035530786,42.55188416103087,1.767146165978195,A
42.1605970372613,99.79320632475466,66.96548474474126,56.60843169499746,11.747663912644557,A
29.345384259405616,27.817258773296636,61.23606448415657,68.69687483065368,9.637081166223894,B
76.76345836943585,33.834234816005726,1.8030040142679726,32.023811194642825,76.86542954787215,B
65.25923364539351,96.25602910521572,49.97633066515949,40.70789872418739,70.87584399134609,B
76.80896081671163,11.897754949011164,73.76080123929307,62.66618095101523,14.141971613411785,A
85.54731961566443,4.7044300290034595,66.43989022620089,38.22220586601668,68.94855085287415,B
72.98790181494805,43.67520589479942,77.16129943638312,14.023006034848128,51.67144498669192,C
41.91580113528075,1.3798878778065404,21.191298442258976,53.66009802882701,57.865975701191516,C
32.159432446994515,75.11379088232358,31.71487276790802,27.8861513525267,80.14704167564915,A
59.60860758814911,21.810154618202283,70.59352786818287,9.689318480405618,5.217314359495829,C
89.87694227249277,8.1387057143247,48.95205204168281,96.19306468737014,41.632156762042094,A
71.76020670939735,94.1902966640725,38.426747908246405,61.463269383460116,25.35223192218049,B
72.30548627297125,99.48016367540531,11.780616067056194,76.57675274994101,68.76387064834776,A
74.02423006824414,47.62161761505147,12.634408218654036,0.7194306225798086,94.66852110499751,B
35.88927963025241,55.9345071466885,56.205411251211736,55.343724131583535,23.534593822658312,B
84.77184427571514,93.09339156438625,46.343410379547265,17.860604406024684,77.63323787023734,A
99.37987296634522,10.433710251427165,59.407806080550664,6.467164521398628,59.456982145417335,C
0.7415534535532564,48.87118977570727,32.40695508361362,59.46071117301764,87.15857354413608,B
52.803655139279385,25.40098592838047,22.77807425340136,33.75854525733136,3.442597968104688,A
70.2597576814552,6.295077662601168,65.68279199115767,71.82136387316699,70.27298665215909,B
52.19285873346614,87.31374228500309,20.07491976753988,2.8065881828617467,34.75833492300258,A
31.102781213634557,6.0971929311908095,40.39980174631077,22.77276051868613,22.87898143667544,B
13.916171960140511,57.45026814971239,34.72128508506002,50.632167029104444,47.931464342554186,C
35.24978426098856,74.11460488241025,64.01838123884276,99.21482772299247,48.48483380346585,B
87.59640031049074,67.79150803747413,0.9772266206027225,98.05011170561859,83.81718262862424,C
71.1127872727507,76.7601887900251,34.04513732654591,73.89194052555241,25.059636389358843,A
75.18998563140835,74.37141654768098,97.50675527472623,7.222275048348081,58.17108061715069,A
19.71446130285456,52.653104845374834,25.241530222377197,97.50138413660633,56.1163608417917,C
8.096550122822565,96.89442467846096,27.158243792589932,39.740952950649735,73.35571112397139,A
22.669124277964613,1.1998012142399705,21.16588784413439,65.0736493746528,22.51063528531595,B
99.32525767732893,87.35774933976833,72.14256174000573,89.62784871652478,97.51693678297775,A
2.4944985807790365,22.89982764109011,46.78970717338452,49.918742144041914,84.06482687761518,A
69.61113572947711,45.50996813161624,22.152972447453845,0.8968837945305341,43.64305592719282,A
60.48346296789868,86.78930995491598,69.3543708094735,28.08910238021426,33.62927888599597,A
63.48915544833855,46.016951782961726,93.95463869898859,3.375123879940478,29.625640132948504,A
72.78930099746846,88.61843862268837,42.08750935169575,99.65538154748461,73.84273630094282,A
50.496932283751775,10.088120193320204,50.56283129397827,76.7312834910965,86.19299508168871,A
75.99274899537326,21.615641688521634,43.2346279801284,79.1273617139667,50.00608514886922,C
69.74653087562776,61.686812332824516,45.86938426311935,52.95938793966493,87.0539490849652,C
90.40223381210096,86.81132352166159,30.11685560561338,74.15855293274352,38.78174505684894,A
69.33621342625882,31.622297456072157,81.88038881295712,36.275902160516836,88.63299987967092,C
43.77450597948294,21.572150995019122,55.27549075329509,75.84398343858457,0.7068308611810625,C
46.12115654832619,20.310267640663938,49.73762075077902,84.99461107517529,5.596652736154272,B
30.751286896492434,16.85261137492131,53.80422203227874,8.402677688154093,38.59519488487913,C
40.523404867912674,15.455288022654855,99.67382362270016,96.05915851139851,7.650181874751416,C
60.087839516804486,50.353844877382755,50.967603049859164,69.62869990813998,39.85159728666302,A
89.10585324528446,1.1467359391511223,3.6265335583622993,25.4991043437773,23.26891218953261,B
49.44296453212564,50.27181698825759,55.42313266871876,58.79371161021406,63.62843891338127,B
21.772124511378898,91.629726267291,56.624165708582076,92.73012303200538,96.07043198524,A
73.89818406511672,31.302763611890793,31.432142046755786,98.64211470755558,64.30807070661064,A
67.96705375264821,49.0097915677897,54.124502849363076,81.68261471295308,60.33946790341126,B
75.54587214433946,39.91546800125978,92.88387886513432,28.76164854864216,59.60406728119471,A
79.46832600230051,26.800205487169336,53.40540856000098,38.3324482082958,98.8262794233759,A
32.69302934358137,31.188069415660024,70.20091308786111,42.83980781444971,92.64528395235295,A
50.39796648010476,65.17080713723973,51.43755698754159,52.357733239779115,80.5843287411861,C
18.61058952658199,60.55396601381023,89.71736666184397,42.52364130455999,86.72304856558365,B
51.85200301339775,18.324136872911232,10.088654609732028,56.42757081658463,69.22025878207701,B
86.39810548950211,35.834011310912075,83.50054970767277,92.29058082904416,68.7800026473783,A
37.02829704639762,28.960277591818585,57.03442763823981,10.865357428497791,39.582096176019135,C
51.28514358069456,29.662198933198713,57.402329087982714,56.85392763973287,6.945641484718934,C
90.2663090925853,75.45138651166991,47.10664627157273,24.75056879337706,64.67886266167582,A
43.81519274024501,4.235966445901862,37.529714114549584,58.16625207818248,92.21950331792726,A
69.3602828405536,66.46206644557533,87.46159872502703,61.06277016076495,4.984942963439531,C
5.7863529705945,63.60082929033369,74.30198077679087,65.66939393767095,22.89417400956416,A
52.03478403500601,88.77634155267371,45.99585815503615,95.94716327751229,65.57261291305491,A
56.78862570621824,74.49183276532926,38.41162537029382,66.57755090673669,83.68630105643147,C
85.13631547342652,34.47759245658937,78.84339112378683,33.34105658670276,20.813016695812227,C
57.287033587488686,4.911001904028067,58.839316891382296,45.36405442764387,47.31479962992753,A
77.32663097954641,89.69352158844336,69.5290861844493,77.12663831100933,85.86689860453156,A
53.850611308220664,87.24106972316196,87.13687281854938,63.1012766601504,39.12209258298237,A
12.04075887902125,95.93100667673788,91.87477294044506,60.108928945291154,29.90990300895129,B
31.86853034592627,34.69035979771977,68.21742060540265,39.672591906355514,97.29211564415289,A
74.88216250514893,83.36808453502462,60.25214805612713,95.92862758647594,90.36713904171569,C
47.859322378586874,72.0242898323755,85.7171694363682,91.2244328840446,43.565081818006504,B
13.901666667656398,61.917986010843286,12.261883749778303,11.42867190221255,3.043017792032787,C
61.74647285454169,68.37740626501824,86.78974025921,60.83238839378278,15.501811462309146,C
14.69937674139441,5.285970681851859,45.56782153800369,99.27982130624935,44.71283924140552,C
30.035877035598514,95.08519949752522,38.49899329169559,77.54544509540332,30.828163131411323,C
69.23845654996317,10.937535332911374,17.887654389412113,22.778038869285922,34.16501879680468,C
32.86051055117637,27.729988746209965,90.79995134110449,15.015033361105223,68.29630893917353,C
2.998566624288357,5.288982071319426,48.361168540090446,86.63480027437858,60.96756858019102,A
87.59102506128002,40.54855437110866,16.357342578954636,74.36840024791768,55.23812959807064,B
87.51079408393475,4.97542842193136,24.843897761073553,35.14615971188357,99.3283741101541,B
66.56464435731274,95.16858221444014,54.72712654466726,70.18385311272696,59.4293070802644,B
13.160376382149385,36.9393631888621,71.74007289352964,57.82128997688469,50.17780284300277,B
13.590732528582771,18.246512920877045,13.380665147272119,32.909051388966596,36.72766946129424,A
83.18459954062868,50.87130160234983,0.15018755648912308,60.24081902106799,18.05011285928666,A
22.792889152577345,4.636005170542534,46.45074368939699,83.8422903641752,80.49594802789568,C
98.01650283974853,35.7764071428425,53.03697994713947,77.23444997163179,12.002127357920145,B
90.55987676247221,17.71984557342352,1.0814361924548543,14.469562650835366,68.58076510702867,C
1.6490536804628642,0.014254258661905439,15.41466030882096,75.08657012361883,88.57933313986433,B
60.44777223861061,50.768522936159556,65.82126460500564,30.584043992572184,16.95091634953093,B
32.708923274287926,48.27754553595721,58.28829015709874,20.217831838798816,76.65228296112144,C
55.353712832987945,86.66456020979105,85.31456987387564,75.32280672167782,1.4588841067262215,B
58.42526076877493,60.216654426519455,98.36981758010482,44.429127458058126,46.730761612652095,C
9.823337953139099,69.35502997251648,76.87780922376749,58.127542530105835,1.1903856288884684,A
80.77882619634018,20.18887275953205,34.823567087122974,18.427131118354556,46.66622605612587,C
80.03834666815858,68.39582510740463,10.484021616126348,35.397284110553805,98.12491433136142,C
57.625731841180084,64.02717769895511,54.439961351044005,99.1330770073575,58.66927476103307,A
95.26690186822732,31.313086802535604,55.41120698420209,8.47485788016481,90.63004451749671,A
27.64796440797901,7.6264932097311995,92.55580806057323,73.12989604190176,66.25542965845575,C
26.435114475254174,45.82017658452382,98.07564422152542,25.802588971078432,87.39947599773443,A
65.93982267942256,21.821981466321162,28.919974473924192,92.7618248513946,78.59451283113502,A
3.0158948397686847,47.1415145307688,20.410032768087728,11.45618321407531,85.13227052077258,C
38.36453300881295,77.94633397733813,83.94127473906542,41.016889965258365,24.425719663511746,B
47.715798632272396,41.91454697776773,81.43177634005502,49.344923623634415,45.440916616527296,A
4.351019814386692,85.00413511898427,10.428364024606607,76.45461420914069,60.36501441764415,C
17.181923709495408,45.922141565455696,94.16552266028341,99.51706107649092,91.57101415081546,A
14.47100097217583,92.8588816606943,27.273645279118007,24.585061991322345,72.8415533972148,B
69.96798621606098,4.718871557728066,78.77376742368784,37.80455709960414,31.37005992864047,A
52.78063933701458,65.19074382707848,71.44287016948397,69.5780299037874,48.36573183795883,C
24.475093025144446,16.419470372721147,45.77674840678839,55.72135780694023,38.67133900233557,C
74.41096946070124,26.323988476764715,78.14959769433214,96.3825601900402,63.16504606199476,C
68.91428110131079,53.91214323819822,17.500747312648425,97.03098231600502,18.450016526477143,C
27.58930994093649,71.38193580047444,42.60488567959193,93.67920732187815,93.64941566033853,B
33.74262119153188,12.970497142942106,53.825427906729175,77.85842314967208,78.96614111270804,B
79.79554154260772,7.07778699439261,1.3345788487564736,16.868814335680284,86.16770679031143,A
70.76325273622882,61.097257177409546,28.447543768652462,36.590868439295996,12.468330628004832,A
92.10319488224008,70.93516528427295,79.30161465925994,99.20786824220514,94.76448345678634,A
58.12520820595947,43.905141992383975,29.839762909330382,56.34548593764968,39.22672612088526,A
81.04583362391024,25.406151943394494,64.76313859927264,79.48395829593201,78.58255026318282,B
56.431255253142545,25.008082503542184,76.37514416715736,0.5812917034710874,81.964081603376,C
35.410066383061704,65.73915522990782,6.796166081141597,11.43216376625742,11.83547462457588,C
30.50283823761114,50.139703638078636,73.56166000953365,55.135692788747114,19.712207946900907,B
22.86758725492437,75.72426269079827,76.27430100261441,38.802363390859576,12.481006239490123,B
67.82416729559954,46.49190758392163,82.69516210188941,74.84432494739845,99.08965990013824,A
65.91545289452436,98.71263312141207,37.42852107772191,62.130171818381605,90.01359268207801,A
9.52844893829765,71.9252621168602,36.35156601883131,83.71721594608537,42.75891891623162,B
8.161727382765903,8.073225698536623,13.841277633240168,95.77579837961082,78.59210746368021,B
58.059158110078236,28.68555662700999,47.691451438518705,16.63103992936492,54.7318243900161,A
71.48714778621874,0.4627635943074693,90.06602927423111,12.367390554408553,24.682346646964216,C
14.75607925712602,6.266514045236738,79.32915203928435,65.51343480225796,35.76431540839729,C
29.101693740607047,74.56230964795522,93.6080649206688,23.349031148578103,44.95484347776384,C
21.272060722697784,97.57045399743603,82.46054604295924,30.48103837622438,7.11223319216292,B
28.99079931526679,13.79397311868492,54.09998940187116,28.129776884387258,77.9479421840957,B
86.44945654761264,10.868141352795146,68.18045835367266,46.03635318592229,10.508077824173368,A
86.29188232512679,88.38866560225364,84.81636046203579,39.58285168493757,91.85951199982073,A
90.31954203808016,91.20571594739357,62.60325692413961,61.34876076799864,10.28612471396717,B
5.934439193547869,24.497222360507276,15.972558416642979,7.400159670186557,83.31093505167871,A
32.27644476190798,79.81826705974258,13.43211200732226,59.39376710030497,32.31373314494609,B
43.53061791267334,64.66543235968994,50.43264624164846,32.625405573138586,30.034707543464013,B
93.18346649909495,97.01507992811882,16.497897063556376,37.147194617025406,76.26779858420608,C
60.59401458006237,74.71071371374497,98.52653440646759,24.696496096924292,70.41035773512999,A
68.78334375060427,11.104425484520707,61.48199370561381,20.104965340489834,22.1530102477545,B
27.541585664082312,63.09418689431543,3.6780853126654023,8.823352440374254,58.778497684707,C
29.503085760897875,96.09396163024961,86.55525925580152,94.24735818402435,69.65541723425879,C
50.07341264699684,74.94466168321028,3.9842124064822237,37.6019066440286,67.82335802484504,C
0.39560407735352854,3.915345657416436,88.28319716710263,94.84724273749183,18.65134120248144,A
30.7032660430984,65.05002001765016,44.4174691851006,28.876516300753398,24.04149607052749,A
96.55635030251067,57.141190836758405,10.03242640739418,94.88474740980207,48.62837846112815,C
22.235993171197343,75.20690549033297,88.8382672970219,13.98388529960426,71.61083064794728,C
73.14102055028535,20.737902446017063,24.277098983387326,15.753845430507173,82.56400864365506,B
26.025298283136213,18.039817101200217,67.50173460220817,14.987973728192339,6.835509945775464,A
8.605372829571179,13.695872173170876,2.736849657264784,73.110334061168,58.27184909324521,C
83.75502327573531,97.42840320701443,24.195669047801204,91.74993591747156,90.94096808113783,B
8.873653727668707,96.7960159013164,90.71338922629518,0.45111564967322826,29.49399689252319,A
38.26487268382276,11.604620218832618,8.665631257412088,91.10387034890863,67.47587951136968,B
92.76431133762618,39.45985774487614,13.329858806182603,36.9839517396972,76.82939326571058,A
44.600347308805176,51.297571913201715,42.019827969643345,11.328090154754577,15.748071939161445,A
38.936404984044614,67.05091706057858,78.06831925611883,99.18789405080341,96.54215050831516,C
19.49810668943025,95.60992839014459,49.49790568421042,80.80166941497252,20.46451585940925,B
59.69390666516119,84.01265106341432,76.34571150650511,35.10867819624922,3.587230602046876,C
35.91975107304618,3.1822227680702753,67.57309923952009,32.848856675241954,49.36629994966785,A
42.21243981686019,77.99432485456487,50.50972965652214,76.82900913552673,66.21564148865873,B
42.52741936485105,87.11136296658512,77.98924784489888,51.39026573670298,74.92622928637911,C
11.546630297327686,59.0195659997812,65.50079113889439,99.86613036799861,29.629906647416625,A
43.8649562884205,12.240096436803539,40.34712108506871,11.373256770239548,70.18215944309001,C
58.965247122864724,25.48885580168373,20.053481886768797,55.742039726262526,74.78685936463701,B
44.33748071371587,67.0783180023459,7.577712403359826,97.29218658616927,72.63615206994174,A
56.39181445054858,1.4593183178012725,72.57102092990212,31.61468224573676,6.191606638610903,A
21.48010704180573,61.3058823293654,24.99243440805706,0.7883457089880141,32.24901378301265,A
48.40007463890939,28.895113247516445,58.05608437774625,68.67524181753053,87.99835214060242,B
91.01840162027187,65.07961841675764,33.162304536352295,63.27308578411333,83.17669918285362,B
28.443596172813713,31.466010657380792,63.15154533829793,70.07581210376908,19.517875811650132,C
31.401023414927188,22.220609916058486,24.301805267879683,10.468649550623176,48.056442906909794,C
66.4487310743318,94.21910572364156,20.995127525827208,85.75743730430636,83.29662226326894,C
6.528961378124254,5.011031870570148,1.0592126810355817,35.84287901885427,35.42047518321974,C
31.115014277829054,5.595765982256006,81.53990229111734,78.13725095856931,52.17712924804828,A
83.74549558671787,52.88668442365617,68.08430389469333,94.7351206839436,81.95175714085248,B
11.15901840637501,56.90379007858212,15.066048395359166,46.750243151232375,72.00491027030225,C
67.5603441633858,79.30663485011071,70.94965420440649,76.70642254103407,71.73006863597055,C
83.43109657584561,68.83513224016214,7.6822115408972325,72.39794636786512,65.63384721845665,A
36.90815606932423,21.42104381870331,41.434324398629876,56.27825784605165,51.960788948276026,A
9.595927654985648,84.454716270863,7.8133910941793,48.108247084703926,17.44803453713829,C
13.818612924554696,68.79428756424029,9.237821106047505,23.35225346234633,81.2499356861764,B
9.991072231881159,47.013905674049305,21.41273741350601,52.97192242844212,0.14061188988850892,B
26.890581513147428,92.83214621789931,11.191731450873387,80.49402692771358,46.088153507559284,A
44.28731779635685,70.16985315584442,4.833759557258888,85.3534809203773,67.5461932980364,C
15.404109604439775,79.60472077439168,83.17437053769544,22.586177881190828,40.338766570348106,A
29.1027348121786,19.35743608649624,76.8333924671506,98.43664092578157,11.424722671675003,B
34.90333536956334,29.688466330090435,30.22037822372141,29.22234438003537,8.586953664879427,B
25.860608470420043,33.1103650439193,15.34656847121758,68.34507525802977,36.152497112068914,C
90.77379569458402,8.37562360392341,62.81190431347567,20.556493550668208,35.56521641182132,C
56.49152775157792,91.13805564105746,5.9436350975501036,43.11326894760399,1.0218295508890418,A
71.45626534127281,72.38600915639056,87.34062622791329,47.46474142139865,34.15366560007185,B
50.9430147624182,27.294302806042182,66.6253731731044,21.939267213849824,39.75129628141731,B
39.410248614520626,17.450763674806012,67.22329518047292,30.83216099699073,97.53487000739996,A
81.4531970029907,89.60500505245015,85.22373861174214,99.01135755663128,8.243900869922882,C
13.150936855926144,62.81967067843809,10.491322902066058,80.18873056079597,79.53998068938331,B
42.883375608966446,9.488154211743227,54.55247975004919,68.37400777570079,53.426513486281046,A
56.76232351829393,16.452448912530393,36.30918670416663,10.56416712571,11.414138745040802,B
92.90731383401953,69.51603412092807,41.07780615695681,40.85617624678416,29.399769453650638,C
85.81207433173532,68.0648111728194,41.161214456720664,53.1398561814429,39.61483077270289,C
69.42458533006523,63.32053467227505,29.431432583819518,68.20243516590581,86.1442807936767,B
28.303855995550688,67.96819872456577,89.08416076139586,10.598932710153807,37.9735923427947,A
83.29082222735752,43.34717912197404,83.33057000239286,57.666595548557986,89.77298959080304,C
56.98917152978762,96.69400718274407,52.634274629295255,43.28478453088957,90.85721889067092,C
14.502419555876267,10.247841516027133,2.6170793034452244,16.248907170254036,37.879065156737155,C
92.21336461631074,21.862039623597884,40.67564212687359,10.067895886964994,98.79557725679814,B
19.687848406440068,94.95150447705089,93.59956230714714,17.899201721001578,11.930957130646892,A
26.532596930252815,69.6127068830085,42.08946280535958,3.607576308053251,86.6684106975097,A
60.95091598418656,4.3550388487718195,33.563577358541195,97.9225889052161,93.57848782973848,A
54.99452226917519,62.73604687396347,9.933301449619702,58.03647669626658,63.75147568964768,A
69.32107276930375,31.480605042712174,7.94456971511619,39.26706556641319,82.37768353952761,C
33.466814710899705,77.89587513930954,69.6697441795868,26.508876879258892,1.8298989279934563,B
