feature1,feature2,feature3,feature4,feature5,class
27.4608970838484,63.97373097946184,13.066139252708265,77.89450589809009,88.67949888348922,A
56.715380821683105,46.26539289000142,23.47241188329391,95.22355318025065,25.977376944236042,A
33.36616349212651,94.92616342597435,83.56389157739976,1.1883398351256957,34.861507027704285,C
87.02820809660946,75.9614945031774,31.542101593891015,77.15608727283283,13.807680446889059,A
45.6207628016434,60.394386998035344,2.817622064240266,37.62519482995549,78.29303343823062,C
31.92750320169697,5.162794260224857,89.04189902833069,13.464100214005603,47.60104361800997,A
55.752056367714665,7.7251177645559554,80.32033482043087,26.15335504074272,5.920049147560857,A
50.290312748053246,58.472030256634454,8.010918889406637,30.470551712998162,39.5898278435859,A
10.405314857618164,23.95112126996426,5.410670134093232,69.94721237027903,51.865790273939574,A
89.59969038770716,24.3711484404202,25.853539488396216,13.404733655672008,2.6926598498388743,B
34.081352834486225,50.62319446230584,65.23563083134172,46.98974030078325,74.47586845072863,C
51.39386971445096,17.94924673961872,20.413754274166184,0.6288547261484534,26.265484958038233,C
47.046657128832294,91.5651374622183,56.89285345494927,64.80419198033752,50.63665328540312,A
90.05823307094398,16.36368776031697,93.99733710292452,79.98075720634277,2.8282751968687903,A
15.212115134805583,55.971033875523005,68.72994055977392,86.72617302618313,45.37304128889783,A
20.87424770082017,57.27290675019626,68.28796342151973,4.521200807324766,31.823769654045787,A
92.43791430615897,33.19567611775426,8.807967325254996,95.39832979343592,97.09903315635066,C
28.12962847841002,50.2789976431722,17.571367982473674,43.494092123271344,40.03043768147264,B
50.39742200482432,96.15653722924269,54.70120211026277,0.5408684891115123,90.004637926453,A
31.236173759437126,91.73794256974776,57.00371196827937,59.585587583453595,61.77376873496091,B
21.587039439394573,85.33174180257124,25.387703017802497,67.02688134446086,14.799045186812986,A
64.77137694476875,29.864637356571,64.60935956261116,18.42898293716043,85.95198748696049,A
18.74835176475712,34.05772513822058,93.65526247273834,56.641285650475425,20.520307630285718,A
31.66452134166393,51.41042257013226,22.28590316134914,76.24030059124469,63.396224773252065,A
13.955935952709764,63.18032152531507,9.558022028286628,4.278822992713039,63.89701891852057,A
0.3760005893524321,3.33531990308642,32.694580684394566,32.896792077865115,3.020934454601798,B
35.30940182714482,72.91886992943255,6.020063873954284,96.64596720723527,27.26916724306221,C
58.69434633836493,94.99001143103428,82.77607387237668,35.12266563675573,57.60844439740824,A
89.94446993984505,30.2534131283275,19.58890506570805,12.079920815969947,96.06584716954309,A
86.12707433703125,51.646466572328094,73.81419975897072,86.2455375740946,9.292436050367792,A
63.50025260788541,24.112648709005168,8.199759351463854,45.08302268546041,62.091911468646224,B
82.14984588173154,43.68342503598072,30.158252234626936,41.47312325364009,18.69992090566418,A
54.04441913463535,26.90285634009265,44.07512948050836,63.34762972998976,23.535311158529016,A
81.30476703520742,13.874725123727982,75.64802494601388,45.42603609351505,86.94443726073284,A
92.64308832268439,74.1340357798865,76.95169558915825,38.61074985459842,45.91306807758709,C
19.228021743053205,34.11609352143194,80.96174870175761,53.344735949937636,13.891411123993603,C
82.23985119728788,25.519742664324074,31.953591574260443,43.65201297609551,19.347289898871402,C
43.52917646277202,4.917099599569951,92.20846586527223,97.84916672929779,15.656020633648204,C
13.450600677684577,10.823339455818349,52.278085181849676,28.89938877330366,58.616420676538596,A
21.820655857737346,59.87016113335076,5.163776363794293,6.0664964181340935,70.5937437973507,C
83.23710024585031,59.23820554409247,96.0744216671424,62.43533785399747,1.038792578020975,A
25.13309781089401,14.815210357851072,9.37698127911002,24.786227335589896,7.154608622170122,C
81.74433807498266,45.506852346766,75.61669010915702,23.07350283057724,11.315516136304016,C
22.37756198608688,4.357336802263667,68.00219583654331,96.57864921057214,57.86270514507018,B
91.84176819581465,86.18915227510064,50.814910300722225,93.75524876690511,96.24700368256642,C
37.844676128356234,15.403615728937314,97.73615254691637,48.39405520719913,66.48415217994308,C
69.69684153374178,29.217330935288278,90.9364857408912,24.863507521355565,98.34317882196949,C
85.25042796400258,47.75866829295231,91.73469620544043,26.961678606804174,79.40076514146728,C
51.42164878698389,71.89644692386562,41.04373153536128,28.395901137274382,9.587450522241847,A
40.242015277865185,8.066608602817361,20.26824464178515,46.00967224722523,83.08875286035577,A
57.636075007537514,87.92873634599272,5.704886310154933,37.09988845526462,34.169316431154826,B
58.84403568447889,43.910408532523405,95.83489116536839,11.322404429992384,45.384610441505124,B
19.887202324750387,77.22729775984777,87.41699166997753,95.15729299558117,49.601454771149655,B
33.74870533355636,94.13183067717588,20.048344845586406,8.411530556670787,99.99115376879124,B
63.713992286545626,77.79643096621317,36.017527659979464,16.3304806672115,77.10049537507383,C
83.73670769178283,14.169321841848326,5.61013924168301,77.76097014089186,37.1016483242615,B
64.11683396516408,38.380130672461796,21.86110284598324,73.9458466378532,24.44268791317077,B
61.8432968472901,53.27240418201519,32.74374819637003,60.57345790126365,56.659460531405834,B
69.26374370414975,71.15863986621076,95.62776586129293,37.79049803256669,93.44400187468882,A
7.391372535280805,94.89122992412484,68.89659140899491,32.091740078057896,42.71962443907111,C
30.911764189128498,24.834980311276745,77.87498242878017,19.801426001305124,21.25915026243862,C
94.39370982498944,4.357524506248655,15.045737046638896,80.46723025455675,52.19705635021433,B
88.34124326552949,60.7967320087082,65.59228290309548,27.47847703090145,68.91328764518946,B
38.274310992187296,88.56120013353922,61.24865039108158,25.24221308683342,18.972538703315912,C
5.0947286152010935,60.733527374480445,8.383727914522854,34.831819397904894,99.22414458690874,B
57.52825569896447,8.028644171720922,58.05093973040789,23.56964179773072,91.68419910217972,B
28.044478753734637,45.11648615998066,36.09997922552278,45.77248868947341,63.135462888857596,B
37.12385785903404,31.193703941382545,45.53665439741511,26.612890024329882,30.914315247840875,A
69.48970944990133,82.85028583833821,39.203364395535054,79.74514514383766,16.180423077102123,C
4.455813578636492,48.24122426166551,46.436850489544845,9.518789827016871,81.12299630019695,B
24.96650374691354,48.57418020362184,86.33924127623804,65.70277126538932,57.13223912147043,B
11.72839534883825,52.215420194435445,76.41107270396225,3.3942604321455128,89.33117296159045,C
18.74103112170665,52.45286927448248,32.056104367070326,76.80705141034542,88.93928310095079,A
17.652675667834437,23.875693321011138,21.980632792147848,57.0088857739975,10.615476356603093,A
80.36889165279032,91.02265863624265,25.623221097977755,29.52228693097364,11.567342077090892,B
36.70977536855651,12.584586870553615,85.38555104067056,79.83096246022757,68.43458477008713,C
17.350131483569285,27.34303726331364,16.87053969536376,30.45080482920559,99.24978998636608,C
96.88068791770765,11.15911685702715,34.157329285265334,96.60300417539635,25.81284848736358,A
56.70155022837664,43.259064067253085,7.118062885952492,54.777158116586875,97.07577357493346,A
92.10095814299977,18.687261955759194,78.82518794996358,91.64876468515213,94.84774059294139,A
46.50481946946119,87.29576584963812,44.78134160543006,81.34404358400347,1.0157928733410704,C
12.663563028722102,4.829895260806838,24.854808165346576,45.58749272164133,36.43992848465807,A
90.5927858487262,36.46846478680108,58.524248543825294,9.779690242706817,54.888240273294485,A
62.22465268488282,48.86223677824457,97.55947889332003,15.52824797479092,76.49311965155484,A
87.98839877118519,60.178528319265034,72.00661757152291,71.41070414773415,92.81253663682007,B
73.55239330366852,23.223013888083976,47.70184951947524,40.46989429012239,5.636050457550478,C
55.166787365489775,63.02902348201893,27.559728617934297,27.165613089499907,65.96527292213314,A
50.246572602201155,33.53099539825646,82.79232266239259,82.11832597375431,5.4698687046847,C
28.342131398013237,43.654922699281606,71.77154242666181,48.58489342903404,18.10451041974368,C
31.55703758943893,35.28341936090887,49.60296179542901,11.151904676271462,0.38009852353058093,C
52.68030171352864,79.88971101517349,70.2177252591669,81.30858113096163,44.229048274611586,A
60.814543675100055,5.559937291705818,91.60128219263484,6.135990349727837,60.686366943907885,C
99.66471076250927,97.95900670799136,19.205659334476767,9.77366710614016,27.2210543987805,B
82.11616077008742,33.31843115051198,19.750400935415747,95.96785562243907,32.719920418397976,B
9.771239545393563,78.80217641117146,59.45558070492714,35.26568816822846,82.61120228491987,B
4.6483946058531345,19.90983554681676,9.466636875324387,71.8301121442943,45.80366641938496,C
23.123754304920354,79.37929044833844,41.30053535397556,38.72863709237344,24.586989760188725,A
24.453976866107784,89.35444196836549,92.13831657348345,35.61565129777713,59.41797731178241,B
90.14637407787276,91.88732651427682,49.19065709003798,94.5738800452535,24.96088468250095,A
12.212989969356958,0.4578037690517345,38.499705983153255,87.72859849211325,10.373316096606578,B
2.885834611907656,6.69174380084776,15.877233757738086,41.05045513113599,84.97303839283647,B
10.597142253454962,42.58867146814611,10.789985551340987,95.8854113240788,76.01362612215121,C
5.399937848150305,75.71896725737797,65.57721489671134,96.96595086804595,50.10683573523481,B
91.29453453112689,49.694614054230435,85.14794740143448,41.19963945465369,17.801482541638414,C
4.920004295383695,95.04194995616318,45.14690274645676,69.08505125327088,54.721892267541804,A
80.4900537948982,58.226923573207415,21.928629061288074,27.500901782426613,98.74983724903656,C
91.71913563637246,11.950795494772116,26.784704463680608,2.863154505063048,23.027041046435414,A
97.81912407820766,14.53406492197068,79.74090587101324,91.03622247258866,67.42345074898621,C
71.96728786574855,3.8148981714764774,73.24561433443958,3.5993947902907997,97.4276217018903,A
87.10229770342417,9.11463719900727,69.60556065571924,22.89917137529498,93.04345849364965,A
50.765228596098545,13.267196461390595,20.811302438617574,48.32341047117723,41.861595502602846,C
26.23123957048262,91.17411235042525,17.733464248802477,51.61118416405692,13.755770754693241,C
94.66295226934419,73.33509944842822,98.51133920481826,50.76143375518476,51.10281545226609,B
67.09184876070175,16.310104647693535,90.6713459987918,56.207006398355034,84.32302249048573,C
99.67460334654027,29.863881525107494,67.60633381805664,71.09902734303442,91.34575411112806,C
94.23759447906858,33.340275555608216,68.84682176997103,24.203293529632518,79.77369523347897,B
41.901516567708654,48.914997271966364,37.69708314414508,40.902004235975845,81.55431290960303,A
57.045811719961804,4.590091477163483,87.35268549464425,49.87766366662439,62.13083495481396,C
49.13024404279022,60.85736780967612,93.06633057156873,73.89485204311741,68.43971085404044,C
1.150662979125694,13.264774280146884,15.248679469766135,78.91673625420059,9.299414924472515,C
14.27733325410776,36.281319906491326,77.77093961749686,65.25067600730802,31.776667904889834,A
87.28018579532598,16.283037841567584,54.62644793587064,81.59859766402997,74.05194298193088,B
7.832333646586365,99.85227950269578,31.310724748834296,51.08311224814079,82.29100744584375,A
34.151485039122576,99.3413515936318,23.844487057144914,56.31298298643186,9.914801674850281,A
27.529850535316136,86.93980488452367,18.46106401462777,12.41270127097771,1.7999865236004386,A
33.600929710231895,41.948852735898456,63.496805817442734,76.51777405949277,19.60719359995461,A
31.772494253076854,47.48000627395614,86.0296737113151,33.420583048567806,32.34223664656489,C
59.59619559466722,41.698021622063585,76.81323986925402,29.152991275796936,51.866439033361964,B
19.195017312365316,93.31195041863698,95.46661607518959,32.499702928633255,17.22373702272594,C
76.33970034783037,87.08050249698428,63.56643453893533,55.5283264213009,37.16839205071889,A
30.63111049918331,86.0968562883365,26.489775900559,84.74902228772801,37.14915646442301,B
28.845346290807804,83.10831926231992,61.71111103062575,69.322310932333,46.27865251719147,A
4.564765833975947,49.93549293740859,37.54011935139098,23.64621999676284,49.455338746234034,C
72.93020704650849,92.75663238741228,20.638013021509195,26.97228866741227,32.99160535001333,B
34.28592136443267,29.712872001975043,26.97698374183526,85.90415991589154,37.21587297535871,C
7.369085515175133,66.79147657743131,26.773404508627795,7.016847077571764,85.99766195303339,A
82.95720723305031,35.71311638257239,73.335690148395,4.034674674974115,89.55196337461379,A
51.994608756153724,44.63032703818506,58.39446324168431,76.63062884599628,0.1185640617709538,A
65.08265726645999,78.62844280181426,73.66113881997344,56.6188744739335,78.47575746543437,B
89.9733022555303,12.865334403241146,70.59536866900312,56.1321009770277,17.068866874038523,C
84.04895580114999,26.11466539822037,15.961506562303729,70.77321318990457,49.659508226800554,B
34.92271961044494,67.76177314424986,48.50285632909019,96.25538153788686,6.709977919166987,A
45.20170468919152,40.692012538049646,27.648424189820798,3.4679448379389077,99.0007373047505,A
90.76808715477705,16.66519547446458,60.61330981096463,70.24312149567632,28.964400845089234,C
23.46234884568148,84.72398604784685,37.41307494109889,83.31215226940307,23.424072814704623,C
71.68439433647367,30.552443843071064,95.47198363522115,76.14616663553305,30.341654507822792,A
48.20012527601584,51.53482069405476,45.705687520338714,7.690020936831221,81.49761821283764,B
56.668322632975155,83.69279159138964,84.70572666223443,77.30820062728776,91.9789228138334,B
51.21682433489825,61.73912650678884,51.503445912656964,16.466946854264474,68.42245729148867,A
61.530455318774514,82.62567812593558,27.06324706628338,93.2776446862769,9.520323932005681,C
48.030808566784486,64.3667114955433,91.6907920250545,70.74914944804715,21.67181182103168,A
1.9588110910494394,86.31181073300912,23.807556926552852,29.94956244062922,2.3462840170478505,A
65.21433754274938,8.703446370050372,50.14425931989079,60.329081142036,40.73662316351596,B
21.51238480999903,79.08702392714862,98.6518426918767,55.29997835077829,81.80888831187976,C
91.54535929245394,99.62601980290448,93.45466725469817,98.64032459832744,83.34492850706633,B
1.770792237178298,54.87484497996979,32.567721698776666,49.091536123791876,0.8373840915418373,B
27.792684577307337,68.45974037298288,91.17420293536863,40.248226476535734,21.409483497111815,C
14.357716129144737,31.89920340212764,42.31946566513357,39.00100766798397,22.401763024544163,B
1.17572134088888,93.96585120105453,45.437342713001705,68.62934246063152,42.40654622228956,B
73.53475480622276,15.777218377432789,40.655710400778254,60.049476918433186,23.01370085143454,A
43.562586593210014,17.994147056302555,30.260837802713635,26.026430301347293,74.06445917937812,C
21.743594281194532,27.980800602405363,61.48642964499452,98.32303750037751,8.50136706096164,A
41.452996452986945,64.31875909099892,68.69951254709521,25.5615853768836,88.20630960967719,A
56.31787111294256,30.38411420155788,37.234366758414986,7.901838574496589,15.728826716517974,B
83.03188927609925,79.67979288145199,63.533185370320155,69.79767701573623,52.43638374421812,B
11.157387431785025,99.13354592566336,26.56944030713897,8.040555813490592,73.5036903036379,A
99.09974564394449,84.18821814872636,45.05235430898019,74.12000082171795,11.420154461401033,C
33.32779605884526,53.79849167666073,2.2835101827666904,6.554868106189171,23.348194490348273,B
40.812952336894526,69.53154778734672,86.43589385580881,14.803924154683424,77.1353550862946,C
77.74689328663109,90.99400353145988,27.7095721322845,74.39026297134411,3.097849201074998,A
4.170169775086475,11.205651935501814,81.8424048717332,61.33985635472952,11.971296296984269,B
75.68301316080024,50.60968605174755,48.032681664888635,86.81273528070747,54.68146546262681,A
23.674098269647203,66.18439221901909,14.014665280380335,66.61304079000453,35.904400982213204,B
65.76628946133995,69.01370553764541,45.39413179661157,40.811068556160315,21.37682721363028,C
46.67661230076887,24.407190762724962,57.38561062349514,65.1357928907792,29.390428848725147,C
35.223280791071964,56.523861572861165,84.06230119525983,44.62063415945114,68.25129082417966,C
9.21588150915561,42.471656780625246,66.24972899084821,38.20504513865256,89.37704827944474,A
5.732500203901125,37.463222204758196,6.184776038047279,57.00200010334545,67.34859638812057,B
64.79599171494618,1.0181848033693153,87.37187002083135,29.42036332934669,46.24886064902527,A
68.80131695093917,2.0475885951745765,27.01122879525738,32.30888138519573,30.138400792998954,B
78.41505318089874,75.40681787184992,71.3228744810327,92.05036429573198,19.714623552922884,A
68.2047389438097,57.039512371564996,27.24998885154031,38.49495971115303,55.425585714694115,A
69.42734215916875,70.70063015833378,72.06651920189766,58.06181051849736,59.62627083533983,C
72.62674250240067,80.41249510048227,45.131004902652116,88.16302150860206,31.644957463508128,C
3.8545806715067354,45.9500929765715,36.776593625458545,27.412511203357948,81.54331527577472,C
26.201655661960853,68.19596437878948,73.53946699786297,6.99301928450412,56.38913489511281,A
51.516647992157495,35.71389961044537,51.76790548994396,35.98360095293535,85.78593809598075,B
7.031201998385561,18.35760210441788,79.89105743374266,12.216762229342182,32.442634057950706,C
81.2647473065377,89.71765741441791,34.73649011083219,0.6027651208534657,33.45758448289826,A
79.13789507323176,16.13143426259118,37.93158093910041,66.74628874736553,91.58003499780617,B
3.2816143399199693,13.992117301118402,77.8694428886613,57.3205520068618,35.41362389846753,B
72.85102231316111,94.26298191785949,75.21666099811387,10.561373760194225,70.42399589276414,B
8.376659838584843,42.43312674124298,70.01902689252944,27.09597210446798,42.40662330867679,C
55.286893507206806,11.446218633903815,75.33128283730068,67.94677344443137,94.52722055702803,C
30.23783807768722,55.46293105709065,59.48099157491079,62.214232711704966,77.1227965701483,A
95.6744763013807,81.50043134058205,37.74432128870202,82.53870075920346,35.35135269328428,C
17.55186068868475,90.54512785109488,62.130615652118024,47.425985316427585,20.091917174220054,A
19.567909570908583,25.669585336331103,9.253105747168888,39.97419917792471,37.86640874552295,C
86.98722341922786,72.29897657134178,46.94966455022912,96.6805126140985,77.07712479935478,B
20.091036809079544,3.3489736817825855,71.64812089686924,34.49043668667945,92.02900526895256,B
90.0401732035839,91.59909003150743,29.588818553440998,25.445298172288588,65.75480406843738,A
24.207670053964303,56.448301133102994,24.23424655361798,85.54427199326936,29.896758739124362,C
82.43160358889087,89.68226966390806,21.81936238778296,89.6552753407636,80.26000865431044,C
27.96688176089456,55.08438188006557,93.93671737302292,77.13652096531327,85.26142806648268,A
66.37845862015273,82.29007246154823,7.6196860422509065,72.86462468778319,11.945381102648955,B
56.615560940926926,43.19223202613416,84.57595637416124,72.51655687992948,81.66548672558895,A
73.8743514782431,51.759023136808594,50.83714999947716,29.096608762691467,10.786907851783766,B
85.29131307153646,29.426941793530524,88.57156489575058,6.474842445526219,32.02319091190259,B
95.45350345554246,11.265943823569724,13.578946692947092,11.87463715630913,51.631893377464365,C
21.51691303122455,40.20060626010462,68.5153748879635,23.952801867961394,37.95307956853734,B
17.410343561723362,55.844195295264356,42.34129391637021,72.58029422149427,13.883287994171456,B
97.33420320403336,86.2297147564708,51.13869891121527,42.146482461086954,3.1393353343246444,B
68.77607439116487,11.024865481968682,85.82001300811244,62.024456061384434,68.07871828610035,A
89.47072242081765,14.135029743744344,61.256181963927894,79.05694339968015,90.2619139103464,C
30.157089442726313,87.50441373041372,37.189088712156085,8.829812285898598,64.35500304240364,C
29.304097797154217,50.00844919856111,1.479553993560867,26.905293962267407,48.155688086235735,A
59.31739288807465,50.074109564172865,66.90549537321682,30.043224652562163,41.72828366016205,C
83.93538500163305,37.50731845114353,74.3050317404022,82.9941839834267,41.503331902693375,C
96.64734153309765,94.52295624627027,73.25659794348822,73.79857251933798,31.226021397531788,B
41.351965918677344,46.21728901891662,81.37379342850771,16.141633698736147,86.79278670692071,B
89.18696916385316,19.292765130196777,34.3460895432351,11.924598833262445,14.856156734385484,A
45.22949090999645,81.10245475335944,4.177768054564357,42.66673855648089,10.471037534312465,B
41.97496002302178,41.999319552065174,17.043960302373463,35.849365022209476,37.94000966565555,C
55.657159489951994,56.43867202690954,14.788908620395825,35.50438475909362,66.18963916774297,C
32.63595221830789,45.73649963390937,4.902261102046934,98.73759215299994,9.738182681583773,C
86.60981317838993,35.813673909533016,72.99670070692122,32.72103537508224,26.150586269034047,A
68.69578550943194,71.91071101299461,87.57883615886261,19.493974937357173,45.37763322004523,A
90.83822872615292,97.1811723528827,98.63641320415789,71.06303440668397,75.22628763756735,B
7.951233018370885,85.00771020510811,48.48156204927362,86.75633918165146,64.60805203346584,A
43.22425944681012,98.87235628686551,62.04287404271606,49.341636689245085,10.450302049949878,C
23.87738551443649,81.07475100696038,86.48013892857969,25.80371373038407,64.54436879591454,C
19.42268377943177,66.69190077190814,15.052195930176737,52.93429539445555,62.37907103157144,C
25.30965982797482,72.23211096651967,69.28765477118914,81.38046582788436,2.604833440447585,C
98.71486922484115,86.31975610123759,80.77008298739223,16.803877517453436,33.42956075932152,C
8.779982107101848,18.770689147630115,70.34366640550927,50.550068738849,76.09531260222222,B
85.1974705636039,47.8479288075099,71.76584820424307,61.739969662435925,66.67525727210949,A
75.45126278723285,97.78386876217968,9.818618162617831,96.32238715955145,54.28266046235207,C
88.78708800831716,50.56360490439159,1.4200493297985672,83.6776004159156,58.84252604812167,B
7.833854539948604,76.10229821575565,20.213843084877336,75.05734248011228,11.879188186310019,B
22.504824147701974,44.748605933903384,58.31503935627646,69.41785527960475,84.95270989246532,C
46.77260381486992,50.160429467708624,56.08430372445468,2.5397890145667734,29.598971294864807,C
59.31600563193301,32.39293295806524,41.524573712275206,63.768774345656055,38.412648875019485,C
5.876913111295023,76.9423646358676,68.27583749624723,72.24326089525182,11.768910977814883,C
92.56594661452795,48.91744514323505,86.65338742961728,41.61136119666268,82.20608409096185,A
48.80148030691237,78.42838579055292,38.93360274649983,19.772540438943654,12.489343992108836,C
74.78020169470653,15.810593156868013,85.34378329000741,4.9558332370823415,73.96599283178689,B
80.16257932739933,80.9853946536648,14.710034524187954,80.10742887163755,37.954544066956906,B
13.471549261653838,30.635514655455154,77.1287937874624,59.08501170295292,77.40109089412672,B
16.624336041762998,30.467392831675678,17.18105440688301,55.47945311886047,35.05219731069192,C
28.462024208928437,42.94065165056363,47.13291019479345,51.09453642318079,60.053066631285404,A
